,WnvPresent,Block,Trap,Latitude,Longitude,NumMosquitos,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Day,Month,Year
199,0,42.0,235.0,41.776428,-87.627096,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,15.0
200,0,40.0,221.0,41.659112,-87.53869300000001,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,9.0,19.0
201,0,11.0,103.0,41.702723999999996,-87.536497,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,8.0,1.0
202,0,52.0,114.0,41.798697,-87.736812,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
203,0,58.0,28.0,41.986921,-87.689778,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,9.0,25.0
204,0,28.0,147.0,41.932094,-87.700117,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,6.0,12.0
205,0,77.0,80.0,41.754676,-87.612922,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
206,0,10.0,89.0,41.723195000000004,-87.64997,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,6.0,2.0
207,0,62.0,236.0,41.994679,-87.770899,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
208,0,36.0,11.0,41.944869,-87.832763,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
209,0,10.0,900.0,41.974689,-87.890615,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,12.0
210,0,50.0,82.0,41.803422999999995,-87.642984,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,30.0
211,0,24.0,128.0,41.704572,-87.56566600000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,9.0,25.0
212,0,51.0,35.0,41.763733,-87.742302,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,8.0,5.0
213,0,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
214,0,41.0,2.0,41.95469,-87.800991,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,6.0,14.0
215,0,58.0,28.0,41.986921,-87.689778,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
216,0,36.0,11.0,41.944869,-87.832763,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,7.0,11.0
217,0,11.0,47.0,41.868142,-87.696269,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,7.0,13.0
218,0,22.0,54.0,41.921965,-87.632085,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,12.0
219,0,38.0,215.0,41.686398,-87.531635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,7.0,19.0
220,0,49.0,25.0,41.979243,-87.750938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
221,0,10.0,900.0,41.974689,-87.890615,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,8.0,13.0
222,0,50.0,31.0,41.801497999999995,-87.763416,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,6.0,10.0
223,0,42.0,146.0,41.958271,-87.702575,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,6.0,26.0
224,0,50.0,31.0,41.801497999999995,-87.763416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011.0,8.0,5.0
225,0,37.0,218.0,41.948167,-87.730698,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
226,0,17.0,224.0,41.947227000000005,-87.67145699999999,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,8.0
227,0,45.0,220.0,41.963976,-87.69181,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,5.0
228,0,17.0,232.0,41.912563,-87.66805500000001,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
229,0,10.0,138.0,41.726465000000005,-87.585413,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,28.0
230,0,35.0,158.0,41.682587,-87.707973,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,9.0,19.0
231,0,11.0,49.0,41.896282,-87.655232,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,16.0
232,0,37.0,212.0,41.680946,-87.535198,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,28.0
233,0,10.0,903.0,41.957799,-87.930995,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,9.0,2.0
234,0,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,28.0
235,0,52.0,114.0,41.798697,-87.736812,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,8.0,1.0
236,0,45.0,220.0,41.963976,-87.69181,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,9.0,25.0
237,0,42.0,146.0,41.958271,-87.702575,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
238,0,37.0,218.0,41.948167,-87.730698,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,24.0
239,0,67.0,66.0,41.77166,-87.703047,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,9.0,14.0
240,0,11.0,92.0,41.869215999999994,-87.627561,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,9.0,19.0
241,0,90.0,226.0,41.793818,-87.654234,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,7.0,25.0
242,0,65.0,227.0,41.728495,-87.60096300000001,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,16.0
243,0,10.0,89.0,41.723195000000004,-87.64997,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,15.0
244,0,22.0,54.0,41.921965,-87.632085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,10.0,4.0
245,0,10.0,900.0,41.974689,-87.890615,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,8.0,13.0
246,0,55.0,76.0,41.794781,-87.615989,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
247,0,10.0,73.0,41.773215,-87.60088,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,7.0,29.0
248,0,25.0,152.0,41.846075,-87.716277,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
249,0,46.0,3.0,41.964242,-87.757639,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,6.0,24.0
250,0,36.0,11.0,41.944869,-87.832763,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,7.0,27.0
251,0,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,7.0,25.0
252,0,61.0,71.0,41.781416,-87.77653199999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,7.0,27.0
253,0,51.0,223.0,41.973845000000004,-87.805059,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,7.0,31.0
254,0,10.0,138.0,41.726465000000005,-87.585413,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,7.0,6.0
255,0,11.0,103.0,41.702723999999996,-87.536497,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2007.0,8.0,15.0
256,0,90.0,226.0,41.793818,-87.654234,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,25.0
257,0,61.0,12.0,41.991429,-87.747113,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,9.0,1.0
258,0,10.0,73.0,41.773215,-87.60088,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,8.0,7.0
259,0,11.0,90.0,41.868077,-87.666901,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,7.0,15.0
260,0,58.0,27.0,41.984809000000006,-87.728492,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
261,0,11.0,160.0,41.903002,-87.68826700000001,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,8.0,7.0
262,0,38.0,19.0,41.94983,-87.69845699999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,6.0,26.0
263,0,12.0,115.0,41.673408,-87.599862,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,6.0,26.0
264,0,37.0,63.0,41.82561,-87.726549,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
265,0,33.0,144.0,41.94016,-87.794896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,9.0,14.0
266,0,48.0,222.0,41.925197999999995,-87.746381,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,23.0
267,0,67.0,66.0,41.77166,-87.703047,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,29.0
268,0,51.0,223.0,41.973845000000004,-87.805059,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,9.0,1.0
269,0,10.0,30.0,41.899229999999996,-87.716788,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
270,0,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
271,0,18.0,219.0,41.966986999999996,-87.674677,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,24.0
272,0,11.0,90.0,41.868077,-87.666901,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,7.0,2.0
273,0,37.0,63.0,41.82561,-87.726549,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
274,0,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
275,0,36.0,11.0,41.944869,-87.832763,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,7.0,17.0
276,0,35.0,158.0,41.682587,-87.707973,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,6.0,5.0
277,0,13.0,209.0,41.740641,-87.546587,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,29.0
278,0,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
279,0,93.0,162.0,41.725516999999996,-87.61425799999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
280,0,10.0,89.0,41.723195000000004,-87.64997,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,6.0,28.0
281,0,42.0,135.0,41.662014,-87.72460799999999,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2007.0,7.0,2.0
282,0,75.0,148.0,42.01743,-87.68776899999999,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,6.0,26.0
283,0,30.0,43.0,41.857402,-87.694991,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,7.0,17.0
284,0,39.0,74.0,41.822536,-87.66634300000001,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,6.0,7.0
285,0,22.0,96.0,41.731922,-87.677512,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2007.0,8.0,2.0
286,0,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,6.0,30.0
287,0,10.0,89.0,41.723195000000004,-87.64997,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,8.0,5.0
288,0,71.0,233.0,42.009876,-87.807277,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
289,0,25.0,46.0,41.891118,-87.65449100000001,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,8.0,5.0
290,0,10.0,900.0,41.974689,-87.890615,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,7.0,31.0
291,0,11.0,48.0,41.867108,-87.654224,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,15.0
292,0,35.0,62.0,41.800737,-87.71188000000001,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,10.0,4.0
293,0,10.0,900.0,41.974689,-87.890615,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,6.0,30.0
294,0,41.0,2.0,41.95469,-87.800991,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
295,0,12.0,115.0,41.673408,-87.599862,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,2.0
296,0,11.0,47.0,41.868142,-87.696269,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,7.0,24.0
297,0,17.0,39.0,41.911823999999996,-87.726737,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
298,0,25.0,152.0,41.846075,-87.716277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,9.0,18.0
299,0,37.0,212.0,41.680946,-87.535198,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,8.0,22.0
300,0,10.0,900.0,41.974689,-87.890615,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,6.0,7.0
301,0,39.0,228.0,41.951865999999995,-87.72505699999999,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,22.0
302,0,46.0,3.0,41.964242,-87.757639,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,6.0,19.0
303,0,35.0,158.0,41.682587,-87.707973,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,7.0,27.0
304,0,79.0,83.0,41.754292,-87.590773,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,7.0,17.0
305,0,70.0,8.0,42.008314,-87.77792099999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,8.0,7.0
306,0,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
307,0,58.0,27.0,41.984809000000006,-87.728492,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,19.0
308,0,10.0,89.0,41.723195000000004,-87.64997,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,9.0,17.0
309,0,10.0,900.0,41.974689,-87.890615,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,7.0,17.0
310,0,37.0,218.0,41.948167,-87.730698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,6.0,10.0
311,0,13.0,200.0,41.678618,-87.559308,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011.0,7.0,15.0
312,0,45.0,220.0,41.963976,-87.69181,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,6.0,26.0
313,0,10.0,900.0,41.974689,-87.890615,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,6.0,30.0
314,0,42.0,135.0,41.662014,-87.72460799999999,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,9.0,2.0
315,0,50.0,31.0,41.801497999999995,-87.763416,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,7.0,10.0
316,0,11.0,160.0,41.903002,-87.68826700000001,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,10.0,1.0
317,0,39.0,74.0,41.822536,-87.66634300000001,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,5.0
318,0,13.0,230.0,41.904194,-87.756155,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,11.0
319,0,11.0,229.0,41.753411,-87.63981700000001,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,8.0,7.0
320,0,79.0,83.0,41.754292,-87.590773,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,25.0
321,0,37.0,218.0,41.948167,-87.730698,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,9.0,14.0
322,0,10.0,903.0,41.957799,-87.930995,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,6.0,14.0
323,0,41.0,2.0,41.95469,-87.800991,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,9.0,18.0
324,0,22.0,96.0,41.731922,-87.677512,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,6.0,5.0
325,0,70.0,8.0,42.008314,-87.77792099999999,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,7.0,27.0
326,0,82.0,225.0,41.743402,-87.731435,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,9.0,14.0
327,0,52.0,65.0,41.778296999999995,-87.752411,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,7.0,11.0
328,0,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,9.0,24.0
329,0,50.0,31.0,41.801497999999995,-87.763416,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
330,0,77.0,80.0,41.754676,-87.612922,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,7.0,29.0
331,0,37.0,212.0,41.680946,-87.535198,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,7.0,19.0
332,0,22.0,61.0,41.801179,-87.679447,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,6.0,27.0
333,0,17.0,232.0,41.912563,-87.66805500000001,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,6.0,21.0
334,0,42.0,235.0,41.776428,-87.627096,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,6.0,24.0
335,0,37.0,63.0,41.82561,-87.726549,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
336,0,10.0,30.0,41.899229999999996,-87.716788,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,19.0
337,0,61.0,13.0,41.923738,-87.785288,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,6.0,21.0
338,0,71.0,79.0,41.766202,-87.562889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,7.0,17.0
339,0,39.0,228.0,41.951865999999995,-87.72505699999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011.0,8.0,26.0
340,0,22.0,96.0,41.731922,-87.677512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,8.0,24.0
341,0,10.0,900.0,41.974689,-87.890615,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,7.0,6.0
342,0,10.0,73.0,41.773215,-87.60088,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,8.0,5.0
343,0,89.0,159.0,41.732984,-87.649642,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2009.0,7.0,17.0
344,0,12.0,115.0,41.673408,-87.599862,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,9.0,6.0
345,0,11.0,160.0,41.903002,-87.68826700000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,6.0,24.0
346,0,50.0,82.0,41.803422999999995,-87.642984,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,7.0,25.0
347,0,58.0,27.0,41.984809000000006,-87.728492,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,19.0
348,0,37.0,212.0,41.680946,-87.535198,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,7.0,19.0
349,0,10.0,102.0,41.750498,-87.605294,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,25.0
350,0,22.0,86.0,41.688324,-87.676709,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,6.0,26.0
351,0,40.0,81.0,41.821582,-87.62779599999999,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
352,0,70.0,151.0,41.916265,-87.800515,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,6.0,27.0
353,0,10.0,85.0,41.721474,-87.648064,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
354,0,22.0,96.0,41.731922,-87.677512,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,7.0,11.0
355,0,15.0,149.0,41.994469,-87.667736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,9.0,18.0
356,0,51.0,223.0,41.973845000000004,-87.805059,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,8.0,5.0
357,0,10.0,900.0,41.974689,-87.890615,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,25.0
358,0,11.0,47.0,41.868142,-87.696269,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,9.0,12.0
359,0,17.0,224.0,41.947227000000005,-87.67145699999999,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,9.0,17.0
360,0,22.0,61.0,41.801179,-87.679447,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,9.0,16.0
361,0,10.0,138.0,41.726465000000005,-87.585413,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,9.0,3.0
362,0,25.0,46.0,41.891118,-87.65449100000001,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,1.0
363,0,10.0,900.0,41.974689,-87.890615,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,9.0,12.0
364,0,42.0,135.0,41.662014,-87.72460799999999,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,6.0,12.0
365,0,11.0,49.0,41.896282,-87.655232,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
366,0,43.0,145.0,41.878114000000004,-87.629798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011.0,9.0,12.0
367,0,12.0,115.0,41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011.0,6.0,30.0
368,0,10.0,900.0,41.974689,-87.890615,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,7.0,31.0
369,0,61.0,12.0,41.991429,-87.747113,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,7.0,29.0
370,0,36.0,11.0,41.944869,-87.832763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,9.0,14.0
371,0,79.0,15.0,41.974089,-87.824812,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
372,0,60.0,6.0,41.990284,-87.797127,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,9.0,4.0
373,0,25.0,46.0,41.891118,-87.65449100000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,6.0,14.0
374,0,89.0,99.0,41.733643,-87.55551,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,6.0,28.0
375,0,52.0,65.0,41.778296999999995,-87.752411,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
376,0,18.0,219.0,41.966986999999996,-87.674677,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
377,0,42.0,135.0,41.662014,-87.72460799999999,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
378,0,52.0,114.0,41.798697,-87.736812,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,8.0,5.0
379,0,17.0,94.0,41.720848,-87.666014,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
380,0,10.0,900.0,41.974689,-87.890615,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,9.0,2.0
381,0,68.0,37.0,41.921177,-87.79518,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,24.0
382,0,70.0,8.0,42.008314,-87.77792099999999,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
383,0,10.0,138.0,41.726465000000005,-87.585413,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,25.0
384,0,52.0,114.0,41.798697,-87.736812,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,8.0,24.0
385,0,96.0,161.0,41.719059,-87.675088,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,2.0
386,0,11.0,90.0,41.868077,-87.666901,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,6.0,17.0
387,0,13.0,209.0,41.740641,-87.546587,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,8.0,7.0
388,0,37.0,218.0,41.948167,-87.730698,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,9.0,23.0
389,0,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
390,0,33.0,144.0,41.94016,-87.794896,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,6.0,26.0
391,0,58.0,27.0,41.984809000000006,-87.728492,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,8.0,12.0
392,0,24.0,128.0,41.704572,-87.56566600000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,6.0,14.0
393,0,49.0,25.0,41.979243,-87.750938,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,24.0
394,0,24.0,128.0,41.704572,-87.56566600000001,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,19.0
395,0,77.0,80.0,41.754676,-87.612922,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,7.0,10.0
396,0,11.0,103.0,41.702723999999996,-87.536497,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
397,0,25.0,152.0,41.846075,-87.716277,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,26.0
398,0,91.0,9.0,41.992478000000006,-87.862995,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,15.0
